strategy_id,strategy_name,experiment_name,variant,changed_component,status,gender_accuracy,gender_precision,gender_recall,gender_f1,age_mae,age_rmse,age_r2,samples,trainable_parameters,training_seconds,checkpoint,message,age_mae_0_12,age_mae_13_19,age_mae_20_39,age_mae_40_59,age_mae_60_plus,age_support_0_12,age_support_13_19,age_support_20_39,age_support_40_59,age_support_60_plus,raw_age_mae,raw_age_mae_0_12,raw_age_mae_13_19,raw_age_mae_20_39,raw_age_mae_40_59,raw_age_mae_60_plus,raw_age_r2,raw_age_rmse,raw_age_support_0_12,raw_age_support_13_19,raw_age_support_20_39,raw_age_support_40_59,raw_age_support_60_plus,raw_gender_accuracy,raw_gender_f1,raw_gender_precision,raw_gender_recall,raw_samples,test_samples,train_samples,validation_samples
E1,Baseline clasico,classical_base,base,ninguno,COMPLETADO,0.8698341298847343,0.8698079586029053,0.8698341846466064,0.8698176145553589,10.333670616149902,13.45074462890625,0.5245317816734314,3557,,115.86194386900752,,,13.065457344055176,10.94276237487793,7.803211212158203,8.981120109558105,20.817155838012695,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E1,Baseline clasico,classical_pca_low,ablacion,PCA=50 componentes (informacion insuficiente),COMPLETADO,0.82569581107675,0.8256148099899292,0.825695812702179,0.8256291151046753,11.90927791595459,15.356757164001465,0.3802337646484375,3557,,41.46951352598262,,,16.32768440246582,13.949450492858887,8.071784019470215,10.192387580871582,26.293214797973633,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E2,MLP multitarea,mlp_base,base,ninguno,COMPLETADO,0.8313185268484679,0.8350253105163574,0.8313185572624207,0.8314460515975952,17.57786750793457,23.62370491027832,-0.4666445255279541,3557,77202947,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/mlp_base/best_model.pt,,5.001921653747559,5.8127665519714355,12.606470108032227,26.071407318115234,50.02993392944336,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E2,MLP multitarea,mlp_no_dropout,ablacion,dropout=0.0,COMPLETADO,0.8571830193983694,0.863551676273346,0.8571830987930298,0.857195258140564,11.874545097351074,16.08384132385254,0.3201572299003601,3557,77202947,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/mlp_no_dropout/best_model.pt,,12.367878913879395,11.93958854675293,7.585448741912842,13.987486839294434,28.220661163330078,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E2,MLP multitarea,mlp_lambda_low,ablacion,lambda_age=0.001,COMPLETADO,0.8287883047511948,0.8287017345428467,0.8287882804870605,0.828689694404602,20.305683135986328,27.38068199157715,-0.9702321290969849,3557,77202947,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/mlp_lambda_low/best_model.pt,,4.187336444854736,8.732110023498535,14.731609344482422,29.995054244995117,58.274383544921875,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E2,MLP multitarea,mlp_lambda_high,ablacion,lambda_age=0.1,COMPLETADO,0.831037391059882,0.833221971988678,0.8310374021530151,0.8311997652053833,12.53994083404541,17.582563400268555,0.18755626678466797,3557,77202947,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/mlp_lambda_high/best_model.pt,,5.901262283325195,5.8386006355285645,8.187390327453613,18.805944442749023,35.21376037597656,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E3,CNN simple multitarea,cnn_base,base,ninguno,COMPLETADO,0.8746134382906944,0.8747785091400146,0.8746134638786316,0.8744453191757202,9.660715103149414,13.254334449768066,0.5383161306381226,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_base/best_model.pt,,9.513436317443848,8.636253356933594,6.206820964813232,11.17191219329834,24.43397331237793,509,197,1827,644,380,17.862730026245117,17.678773880004883,11.28657054901123,12.108466148376465,23.106637954711914,37.768577575683594,-0.2793666124343872,23.028345108032227,520,181,1526,538,364,0.6909555768616171,0.6892908811569214,0.6928424835205078,0.690955638885498,3129,3557,16593,3555
E3,CNN simple multitarea,cnn_no_augmentation,ablacion,sin aumentacion,COMPLETADO,0.8765813888107956,0.8776777982711792,0.8765814304351807,0.8762011528015137,9.672037124633789,13.52375316619873,0.5193561315536499,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_no_augmentation/best_model.pt,,8.477492332458496,7.414319038391113,5.980927467346191,12.01954460144043,26.210609436035156,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E3,CNN simple multitarea,cnn_no_dropout,ablacion,dropout=0.0,COMPLETADO,0.8810795614281698,0.8817439079284668,0.8810795545578003,0.8808029294013977,9.420126914978027,12.93655014038086,0.5601892471313477,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_no_dropout/best_model.pt,,8.768882751464844,8.741684913635254,6.611298561096191,10.85229206085205,21.72157859802246,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E3,CNN simple multitarea,cnn_lambda_low,ablacion,lambda_age=0.001,COMPLETADO,0.8760191172336238,0.8766528367996216,0.8760191202163696,0.8757307529449463,12.829096794128418,18.34049415588379,0.11600261926651001,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_lambda_low/best_model.pt,,10.92533016204834,6.031705856323242,5.65221643447876,19.30613136291504,42.43186569213867,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E3,CNN simple multitarea,cnn_lambda_high,ablacion,lambda_age=0.1,COMPLETADO,0.8521225752038234,0.8523523807525635,0.8521226048469543,0.8518657088279724,9.356973648071289,12.957271575927734,0.5587791204452515,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_lambda_high/best_model.pt,,7.579855442047119,7.259817123413086,6.376868724822998,11.905932426452637,22.832794189453125,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E3,CNN simple multitarea,cnn_age_normalized,ablacion,"edad normalizada a [0,1], lambda=1.0",COMPLETADO,0.8684284509418049,0.8694959878921509,0.8684284687042236,0.8685446977615356,10.213982582092285,13.602977752685547,0.5137083530426025,3557,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_age_normalized/best_model.pt,,15.048154830932617,11.901726722717285,5.776300430297852,11.089600563049316,22.715755462646484,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E4,ResNet18 congelada,resnet_frozen_base,base,ninguno,COMPLETADO,0.8211976384593759,0.821292519569397,0.8211976289749146,0.8208869695663452,10.971813201904297,14.685054779052734,0.43326497077941895,3557,1539,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/resnet_frozen_base/best_model.pt,,12.790868759155273,10.039080619812012,6.4781270027160645,11.438444137573242,29.833141326904297,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E4,ResNet18 congelada,resnet_frozen_no_augmentation,ablacion,sin aumentacion,COMPLETADO,0.823446724768063,0.8235357999801636,0.8234467506408691,0.8234819173812866,10.978440284729004,14.632133483886719,0.4373423457145691,3557,1539,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/resnet_frozen_no_augmentation/best_model.pt,,13.13499641418457,10.398602485656738,6.591620445251465,11.045194625854492,29.36861801147461,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E4,ResNet18 congelada,resnet_frozen_lambda_low,ablacion,lambda_age=0.001,COMPLETADO,0.8211976384593759,0.821292519569397,0.8211976289749146,0.8208869695663452,11.516610145568848,15.512850761413574,0.3675704598426819,3557,1539,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/resnet_frozen_lambda_low/best_model.pt,,14.765549659729004,9.896529197692871,5.870599746704102,12.797530174255371,32.9792366027832,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E4,ResNet18 congelada,resnet_frozen_lambda_high,ablacion,lambda_age=0.1,COMPLETADO,0.8211976384593759,0.821292519569397,0.8211976289749146,0.8208869695663452,10.91678524017334,14.591436386108398,0.440467894077301,3557,1539,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/resnet_frozen_lambda_high/best_model.pt,,12.599102020263672,10.069243431091309,6.559174537658691,11.298378944396973,29.406982421875,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E5,ResNet18 fine-tuning,resnet_finetuning_base,base,layer4 descongelado,COMPLETADO,0.9193140286758504,0.9201401472091675,0.9193140268325806,0.9193810224533081,6.45684289932251,9.102465629577637,0.7822555899620056,3557,8395267,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/resnet_finetuning_base/best_model.pt,,4.516821384429932,7.034506797790527,4.863367080688477,9.345712661743164,11.521370887756348,509,197,1827,644,380,9.189315795898438,8.519371032714844,7.953912734985352,6.712047100067139,11.372488021850586,17.91938591003418,0.5979433059692383,12.909482955932617,520,181,1526,538,364,0.8098434004474273,0.8092638254165649,0.8167091608047485,0.8098434209823608,3129,3557,16593,3555
E5,ResNet18 fine-tuning,resnet_finetuning_unfreeze_more,ablacion,layer3+layer4 descongelados,COMPLETADO,0.9221253865617093,0.9234782457351685,0.9221254587173462,0.9221983551979065,6.402913570404053,9.125909805297852,0.7811325192451477,3557,10494979,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/resnet_finetuning_unfreeze_more/best_model.pt,,4.146355628967285,7.133168697357178,4.5250020027160645,9.873260498046875,12.19440746307373,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E5,ResNet18 fine-tuning,resnet_finetuning_lr_low,ablacion,learning rate 1e-4,COMPLETADO,0.9131290413269609,0.9138786792755127,0.9131290912628174,0.9131988286972046,7.29065465927124,9.857918739318848,0.7446126937866211,3557,8395267,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/resnet_finetuning_lr_low/best_model.pt,,6.71372652053833,8.110371589660645,5.2842698097229,8.641070365905762,14.996355056762695,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E5,ResNet18 fine-tuning,resnet_finetuning_lambda_high,ablacion,lambda_age=0.1,COMPLETADO,0.9184706213100928,0.9186207056045532,0.9184706211090088,0.9183911085128784,5.602696895599365,8.064990043640137,0.829062819480896,3557,8395267,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/resnet_finetuning_lambda_high/best_model.pt,,3.159402370452881,5.618799209594727,4.71558141708374,7.492063045501709,9.930258750915527,509,197,1827,644,380,,,,,,,,,,,,,,,,,,,3557,16593,3555
E6,CNN alineacion automatica,cnn_aligned_base,base,"datos raw alineados automaticamente, sin aumentacion",COMPLETADO,0.7925854905720677,0.7927481532096863,0.7925854921340942,0.7926161885261536,12.86611557006836,17.536598205566406,0.2580745816230774,3129,286755,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/cnn_aligned_base/best_model.pt,,14.554486274719238,12.151878356933594,7.421342372894287,13.097732543945312,33.29314422607422,520,181,1526,538,364,,,,,,,,,,,,,,,,,,,3129,14597,3128
E6,CNN alineacion automatica,resnet_aligned_base,ablacion,ResNet18 fine-tuning sobre raw+FaceAligner,COMPLETADO,0.8855864493448387,0.8863532543182373,0.8855865001678467,0.8854448795318604,8.391776084899902,12.368399620056152,0.630940318107605,3129,8395267,0.0,/home/alumnos/pregrado/nabil.haddad/DeepLearning/Deep_Learning/Lab_03/artifacts/checkpoints/resnet_aligned_base/best_model.pt,,4.385651111602783,6.140922546386719,5.193353176116943,13.08207893371582,21.710453033447266,520,181,1526,538,364,,,,,,,,,,,,,,,,,,,3129,14597,3128
